0,6095418;0,5322288;0,54984648;0,57701844;0,5755392;0,56729832;0,525228;0,53786916;0,58736076;0,55988592;0,49667484;0,51909312;0,50428416;0,52268232;0,5189814;0,5139336;0,51015528;0,53402376;0,55433172;0,56165916;0,51084876;0,54155124;0,52405176;0,50581152;0,51678204;0,51962436;0,5190204;0,50218392;0,5138856;0,48822372;0,51462516;0,5021214;0,52729932;0,51475188;0,49338276;0,49705116;0,51226476;0,50247012;0,49559868;0,48700248;0,50043528;0,4921596;0,50511456;0,49071276;0,49895532;0,4958412;0,49018152;0,5190024;0,496761;0,5098908;0,50456124;0,51451824;0,50268948;0,47496576;0,49833696;0,5220054;0,459687;0,50458596;0,5303616;0,45138912;0,46522692;0,48735288;0,48746736;0,51244536;0,4863048;0,51588384;0,50259408;0,49107948;0,491559;0,50175468;0,49224324;0,47722296;0,48996012;0,4774476;0,45181308;0,46542192;0,4625814;0,47233044;0,44783952;0,47798904;0,50391228;0,4879704;0,48802068;0,4750926;0,4814658;0,4793052;0,47767128;0,4619034;0,51284004;0,48300408;0,51742632;0,49595292;0,48073332;0,47420784;0,50159604;0,5036202;0,51535368;0,5094588;0,47403348;0,5212458;0,4928946;0,52261272;0,5146008;0,49341768;0,4462068;0,46678656;0,48097008;0,48474012;0,45912264;0,465489;0,46796748;0,46353228;0,51180732;0,47244192;0,54123228;0,59589504;0,49131648;0,48238428;0,50519376;0,52296504;0,52762788;0,49847712;0,51613848;0,53990472;0,49462392;0,49728612;0,47740536;0,42579696;0,46511172;0,50777664;0,52735488;0,48909804;0,48237216;0,49125024;0,52482156;0,48666552;0,49942764;0,48758088;0,52440912;0,48250668;0,46316496;0,4848384;0,46219008;0,50774952;0,50355192;0,4765458;0,50595024;0,51342612;0,50336772;0,46407144;0,47203044;0,44381736;0,45279996;0,45707844;0,48030336;0,4690266;0,49267884;0,50239332;0,49419288;0,48798504;0,55528512;0,49949292;0,46515612;0,49002396;0,49602864;0,49196844;0,51225384;0,48754656;0,45360348;0,4584636;0,47681868;0,46845564;0,48152076;0,46156824;0,45776106;0,45046656;0,47989002;0,47152584;0,46377804;0,48152892;0,48165708;0,49390272;0,49977456;0,47479236;0,49764924;0,53176464;0,59421408;0,59349876;0,59957244;0,59223624;0,6239706;0,6380364;0,56665116;0,55736148;0,5770656;0,5565156;0,57746736;0,57860556;0,56894088;0,5935776;0,59260608;0,6096768;0,59360076;0,56531112;0,53159616;0,57518412;0,54872544;0,6132378;0,56825208;0,55224648;0,609063;0,6252606;0,59022528;0,58517532;0,621351;0,6492018;0,6824532;0,7126692;0,7135206;0,7090758;0,7338612;0,7347582;0,7068558;0,71409;0,737451;0,7413768;0,7594458;0,7950192;0,7794558;0,8108394;0,803913;0,7961094;0,7994664;0,7815708;0;0;0;0
0,59258676;0,5002122;0,49048164;0,51576576;0,52242156;0,50880672;0,49093164;0,48272712;0,49892748;0,5114076;0,47389236;0,46866552;0,46640676;0,47430276;0,47737632;0,46986444;0,48821628;0,49784784;0,5051628;0,4965522;0,484179;0,46580856;0,48415716;0,48885624;0,48548076;0,47087904;0,49925724;0,46977672;0,49980828;0,46178964;0,50051532;0,50217636;0,48527244;0,48502476;0,46844328;0,46481964;0,45092904;0,46261572;0,45459516;0,46733688;0,45687348;0,46197804;0,45285114;0,456426;0,4690962;0,46191696;0,48693924;0,46338852;0,46147728;0,4737294;0,482886;0,469149;0,45304152;0,45006312;0,42872832;0,46319484;0,4347936;0,46161648;0,45811032;0,43285704;0,45845028;0,4629948;0,45908148;0,46157172;0,44966976;0,45337536;0,4606374;0,44673432;0,45249888;0,45027516;0,45644448;0,44787828;0,42504288;0,4347768;0,43875228;0,45902964;0,44635404;0,44367396;0,43007592;0,43576212;0,44581032;0,4495632;0,43448424;0,46047648;0,43767948;0,44176536;0,43171362;0,45518088;0,467379;0,4524186;0,45650364;0,45398364;0,44628288;0,4510722;0,45081264;0,44933412;0,4836246;0,46774608;0,44140632;0,46678368;0,46344552;0,4619886;0,45196416;0,4542192;0,43130028;0,42100296;0,42840516;0,44139504;0,43380264;0,4269678;0,4376526;0,43418556;0,4550592;0,45013248;0,49153968;0,57095208;0,44826252;0,46130712;0,45158724;0,47857572;0,47878056;0,4767084;0,48011664;0,476766;0,45310476;0,4442808;0,4424556;0,42589932;0,4370556;0,47116956;0,46201392;0,4598778;0,48884676;0,45113364;0,47477184;0,47656548;0,4841514;0,45103836;0,45335124;0,4615092;0,4429992;0,46813212;0,44503464;0,45841308;0,43262304;0,46699572;0,4542786;0,45908088;0,4721778;0,4555152;0,44163876;0,42928488;0,42396324;0,42479904;0,42987036;0,43939956;0,45452604;0,44559912;0,4636494;0,49586592;0,46835172;0,49282368;0,47016228;0,45005448;0,49437828;0,47601048;0,48172656;0,48726492;0,449463;0,4317708;0,43271076;0,46838952;0,45573888;0,47051568;0,43878312;0,44468712;0,45700062;0,44557308;0,4424334;0,4458486;0,46549908;0,46126188;0,47006904;0,46469184;0,4454346;0,51189216;0,52843092;0,5621178;0,55179948;0,54631812;0,56541948;0,58026;0,53598852;0,55126908;0,56161752;0,58197264;0,57957516;0,56889468;0,58898784;0,57830676;0,57255492;0,57357432;0,57756516;0,53959944;0,5477898;0,57951816;0,55615392;0,57629088;0,54760944;0,54869088;0,58574496;0,6258096;0,57907956;0,56100528;0,6131562;0,6116964;0,6285834;0,633699;0,6522216;0,685146;0,6722778;0,6956964;0,6599394;0,6731502;0,685146;0,7060992;0,719388;0,7413768;0,7327656;0,7327656;0,7324836;0,750552;0,7499886;0,7347624;0;0;0;0
0,56111034;0,47236464;0,46859268;0,47426052;0,4751814;0,48428928;0,46372908;0,46877892;0,47616984;0,48261876;0,44836644;0,46001712;0,47356392;0,4397376;0,45397896;0,46810572;0,44429472;0,44400744;0,44874948;0,46669152;0,45418872;0,456705;0,44598888;0,4596894;0,449259;0,45558468;0,47478912;0,46960668;0,47247384;0,45172524;0,4641714;0,44734944;0,45865716;0,45390264;0,45877476;0,45339288;0,44708424;0,44534268;0,44044476;0,4517832;0,43653984;0,44781312;0,434637;0,4340046;0,43651116;0,4435584;0,45061956;0,44722632;0,46353852;0,45232464;0,43747044;0,44964912;0,45490032;0,4317576;0,44009244;0,44564736;0,45077904;0,44331048;0,44479224;0,43389096;0,45119736;0,43643184;0,44669868;0,44536752;0,42333432;0,42612012;0,44417784;0,45164916;0,44191836;0,44882808;0,45114348;0,43660608;0,41964096;0,43474656;0,42745572;0,43378788;0,43190016;0,42423588;0,42352416;0,4441032;0,46066212;0,45066468;0,44166936;0,44873004;0,44776128;0,43643484;0,43164408;0,451404;0,4646256;0,46895532;0,45521316;0,43135488;0,43520844;0,43467264;0,42714048;0,42795264;0,45271872;0,44236464;0,45063852;0,4456662;0,43914492;0,4461498;0,45149196;0,43047264;0,43595064;0,44608896;0,42861504;0,41791812;0,4347462;0,44267412;0,44972352;0,42391032;0,4702614;0,44048004;0,48723084;0,5406954;0,41974668;0,43955484;0,45098616;0,46246644;0,44634804;0,44352576;0,43048308;0,44565612;0,4392756;0,41646924;0,434121;0,43739736;0,45187788;0,47041404;0,45567084;0,46005948;0,45746088;0,45779052;0,44958456;0,45875892;0,4530792;0,45216504;0,44651496;0,45641592;0,46402512;0,46195992;0,43881336;0,44629032;0,43567548;0,44367672;0,43263492;0,4444254;0,4643094;0,46664436;0,46608348;0,46104324;0,4473636;0,43814448;0,46063392;0,44771964;0,42999276;0,44125596;0,4563834;0,46704408;0,459465;0,43704864;0,44371944;0,43107636;0,45618384;0,46748292;0,46217784;0,47869428;0,4588458;0,45535632;0,45266076;0,42969888;0,44376576;0,46815408;0,47182764;0,46144488;0,45824796;0,45965088;0,48722556;0,45189828;0,44686248;0,47737644;0,49879656;0,495741;0,51606708;0,52337448;0,55933884;0,5542728;0,56959464;0,56649672;0,55088352;0,58149756;0,53227584;0,53844192;0,55291056;0,5471544;0,57088872;0,55795488;0,5706576;0,565683;0,56434188;0,553362;0,57252312;0,55492356;0,53959464;0,5528424;0,52979988;0,5697108;0,54288876;0,56246532;0,56809572;0,59165328;0,56115168;0,56926632;0,58281144;0,5923908;0,59543676;0,59886828;0,6038868;0,6158148;0,59860752;0,6564498;0,6082068;0,6274512;0,6756546;0,6789564;0,655686;0,6904584;0,7099308;0,6749376;0,6692634;0,6708714;0,675882;0,7050978;0;0;0;0
0,6056436;0,49470576;0,46633164;0,50379216;0,4863228;0,48157776;0,5116614;0,49537056;0,5140398;0,49988316;0,4902756;0,495885;0,48654396;0,4711332;0,46951872;0,48127152;0,47651988;0,49738032;0,49549236;0,46805688;0,4673784;0,47569416;0,473667;0,49245336;0,48841332;0,5000766;0,4739418;0,47420268;0,48846156;0,4965084;0,51670656;0,49363788;0,46886184;0,48506988;0,47378604;0,48692688;0,4961472;0,4957296;0,4720242;0,48885516;0,46851816;0,48136212;0,46822632;0,471402;0,47645508;0,47608536;0,46295568;0,47273412;0,46961652;0,46383168;0,46338072;0,45329664;0,46313928;0,47522508;0,46378188;0,46864284;0,4933146;0,45068004;0,47171988;0,47963448;0,47248452;0,45447384;0,4591002;0,46975776;0,467853;0,44289444;0,45318036;0,45471204;0,45171612;0,48109716;0,4423506;0,4666242;0,44955792;0,45629736;0,47230608;0,45433848;0,47974344;0,4903776;0,45594804;0,48514872;0,48581592;0,47809176;0,46716;0,47084556;0,45668568;0,45874476;0,47627256;0,48802764;0,49835508;0,47343156;0,45961812;0,46832328;0,444453;0,43867416;0,44067912;0,45459216;0,44339148;0,46447092;0,4675686;0,4705998;0,46574244;0,45921408;0,47622252;0,47310468;0,46483032;0,48683148;0,47201736;0,49942752;0,47980344;0,46182324;0,4614288;0,46851432;0,4713222;0,49003596;0,5438634;0,55875414;0,45724056;0,46264308;0,45950124;0,48399576;0,47295312;0,46828836;0,43950012;0,45639684;0,43842108;0,43902408;0,45035472;0,457929;0,45303372;0,46571568;0,4713312;0,44555136;0,46583412;0,45448212;0,47734896;0,47592264;0,44463864;0,44632296;0,45081828;0,46039392;0,4387506;0,46435332;0,45230676;0,46321428;0,4385652;0,44457336;0,4340256;0,4522338;0,48719268;0,47240484;0,46480128;0,45473748;0,43842912;0,4463496;0,47138748;0,44882832;0,46369728;0,45929076;0,47157504;0,47297712;0,46870188;0,46239432;0,49080024;0,45226548;0,46068516;0,47088228;0,45892488;0,46810152;0,45970812;0,47258052;0,4891554;0,48743616;0,47715804;0,4779882;0,50065212;0,45587544;0,48040344;0,50616648;0,4976352;0,47868888;0,49887612;0,53084064;0,49229532;0,4968954;0,51383148;0,52326516;0,55365288;0,53317044;0,543351;0,53754312;0,55416324;0,55995552;0,49919028;0,54530496;0,51762168;0,55022376;0,55540368;0,556977;0,53174508;0,54173844;0,5780754;0,56032704;0,55772928;0,57127248;0,5696928;0,56418948;0,57269856;0,57292944;0,58259424;0,59931672;0,5767644;0,6085074;0,5544702;0,56506848;0,55194828;0,5772648;0,59004444;0,6163716;0,6183726;0,6248718;0,6048618;0,6715392;0,6094584;0,6106776;0,6624846;0,6539832;0,6576684;0,6551562;0,6725796;0,6285876;0,6132636;0,630948;0,639408;0,6774054;0;0;0;0
0,6245868;0,50742588;0,52718148;0,50853252;0,52211472;0,51975084;0,52735332;0,53163096;0,51782544;0,54459168;0,54181452;0,56315904;0,54921024;0,51231804;0,52487496;0,5073432;0,51650736;0,50251812;0,52260516;0,49466148;0,513132;0,5025162;0,52770084;0,52658268;0,49404252;0,49579392;0,4921704;0,5074902;0,50842368;0,49820268;0,5181408;0,4979064;0,50469072;0,51377472;0,51080988;0,53952768;0,50369556;0,50659608;0,48864492;0,50627316;0,50247528;0,52339476;0,51102144;0,49250496;0,50008164;0,5140284;0,50366256;0,50625756;0,48999288;0,49795524;0,49730448;0,50941884;0,515967;0,50873868;0,49232892;0,51012852;0,49663308;0,49082412;0,49845072;0,52206624;0,51633012;0,50157768;0,51385248;0,50091732;0,49958916;0,50270556;0,50996232;0,5188362;0,49308516;0,47328672;0,49355088;0,50311164;0,52703316;0,51074244;0,49782084;0,537498;0,52278672;0,50912592;0,50536692;0,51782688;0,5267604;0,51649776;0,50601216;0,47477592;0,50645976;0,50427084;0,53138568;0,49871448;0,51208188;0,50957856;0,50254812;0,50234676;0,4835808;0,51067632;0,513603;0,51875952;0,50555748;0,48807336;0,51363564;0,48767328;0,50438844;0,50163816;0,50243724;0,51836172;0,50443212;0,51775056;0,51566436;0,50722176;0,5083644;0,53066724;0,50555664;0,5060226;0,50522604;0,51907872;0,59115252;0,6042978;0,4968534;0,5147718;0,51108228;0,48652632;0,4884138;0,49253964;0,4886778;0,49897644;0,51092916;0,52734588;0,52706016;0,56938896;0,50134776;0,51640788;0,52859124;0,51165024;0,51154284;0,51497988;0,50923584;0,47692968;0,49732188;0,51416316;0,52766076;0,52848864;0,49516104;0,51068088;0,51585252;0,49699224;0,48059448;0,51375768;0,50865324;0,51612828;0,5127144;0,49876068;0,51617028;0,5266488;0,5244006;0,54710748;0,52560228;0,53205864;0,5241606;0,5157396;0,52818312;0,51360984;0,52831248;0,54550356;0,54774552;0,5353398;0,53361828;0,52311516;0,5297616;0,5458272;0,5729424;0,5547702;0,55324212;0,54448272;0,58071048;0,58703976;0,56604852;0,55246488;0,56226648;0,56058288;0,54372348;0,56262564;0,55522488;0,57493884;0,5543208;0,5831796;0,5904696;0,58085964;0,6228894;0,6130974;0,600333;0,6048768;0,5793444;0,6511236;0,5996928;0,6259332;0,6734166;0,655311;0,6485922;0,6926214;0,6823188;0,673377;0,6745554;0,6360096;0,678387;0,670302;0,6282084;0,6515526;0,6732222;0,6598518;0,6688212;0,627777;0,6795258;0,7051938;0,6910674;0,684864;0,6657534;0,7255314;0,7158384;0,72468;0,7026426;0,732435;0,7324836;0,7410948;0,7263396;0,714372;0,7388718;0,7324836;0,7316322;0,7149414;0,7230264;0,7227444;0,727755;0,728037;0,7416588;0,7740426;0;0;0;0
0,6145098;0,47981952;0,50652264;0,5099322;0,4887582;0,49284684;0,51673776;0,50936496;0,51173244;0,5317422;0,54246168;0,55448652;0,52752756;0,50672004;0,50309112;0,48557052;0,48039684;0,48452436;0,47993592;0,48939912;0,4931064;0,4920744;0,48157116;0,48670932;0,4772814;0,47131248;0,4765122;0,46503588;0,48418776;0,48261156;0,5051088;0,49121892;0,50554596;0,48353628;0,47499084;0,49644228;0,4608684;0,489651;0,49417596;0,49777236;0,4982016;0,48897516;0,51922344;0,48603912;0,48015924;0,4704744;0,49293348;0,47584284;0,47343132;0,48522864;0,49330668;0,47859828;0,50072028;0,503214;0,50397552;0,49892196;0,48717996;0,48924768;0,49539708;0,49325904;0,49243272;0,48456396;0,4659318;0,48435264;0,49025616;0,4877088;0,48506256;0,49599732;0,48544848;0,49397376;0,47010708;0,48191088;0,49449528;0,49761792;0,4871634;0,51725232;0,49181388;0,50074212;0,48824112;0,51266424;0,46828668;0,46370676;0,48923604;0,49715064;0,48599952;0,50021688;0,5003862;0,49140828;0,49948956;0,49828044;0,47693448;0,49427112;0,49774224;0,49703316;0,51230712;0,4930956;0,50196612;0,48958764;0,4948596;0,492018;0,50947464;0,5067192;0,50601924;0,50319324;0,49471236;0,51257484;0,50756376;0,48500568;0,51015252;0,49543308;0,48525576;0,50384148;0,47806332;0,48276984;0,56184996;0,57413964;0,48277536;0,50818332;0,50462436;0,49305072;0,51963312;0,50963544;0,49792296;0,51766356;0,49703244;0,5340588;0,538401;0,54886776;0,51349836;0,48110148;0,47300724;0,47140476;0,49002168;0,48751968;0,4924044;0,49952832;0,4990908;0,507639;0,50556252;0,49630308;0,53142984;0,49338564;0,50766108;0,49928904;0,49478088;0,50335548;0,50385792;0,4990854;0,50160432;0,50824824;0,51991236;0,53471724;0,53719104;0,5319966;0,52569864;0,55097184;0,54358644;0,51658764;0,51897228;0,519729;0,5162448;0,51740604;0,54439884;0,53071248;0,54534516;0,52664832;0,52507896;0,52684848;0,52670544;0,55308588;0,55901796;0,55989696;0,56879856;0,55977;0,54254364;0,54296448;0,54598464;0,53957724;0,5362278;0,55681752;0,54784356;0,57496824;0,57432156;0,57679344;0,5822682;0,59830236;0,6432066;0,645819;0,6527166;0,6593766;0,6186426;0,6851058;0,6469236;0,6337974;0,653694;0,6724656;0,6662028;0,6775902;0,6876114;0,6470382;0,7062864;0,6693576;0,7146594;0,722457;0,7252494;0,7180158;0,7135206;0,7199514;0,7174464;0,7043508;0,727467;0,7394352;0,7324836;0,724962;0,7296906;0,7327656;0,730542;0,7327656;0,730542;0,7372122;0,7549992;0,7594458;0,7549992;0,7549992;0,7616688;0,748329;0,7324836;0,7304988;0,7255314;0,7349886;0,728037;0,7438824;0,765834;0,7809834;0;0;0;0
0,525162;0,4312098;0,45999552;0,45336924;0,45954576;0,45931008;0,46457268;0,48217968;0,47280312;0,47267736;0,4777242;0,48839688;0,49956048;0,47235192;0,46812672;0,46719324;0,45899808;0,46735968;0,44187456;0,44816592;0,45094164;0,45475164;0,45062628;0,45250968;0,45524844;0,44330724;0,437349;0,44452164;0,44999652;0,44499744;0,44582592;0,45903324;0,4649448;0,46095204;0,44757516;0,4544856;0,45870948;0,45336828;0,45794484;0,4704918;0,465576;0,46586796;0,4707786;0,4621134;0,4664484;0,46510128;0,47315364;0,46861536;0,45631248;0,45527856;0,46572696;0,47274108;0,45534828;0,46553808;0,45556848;0,4382136;0,46733796;0,455571;0,45932004;0,44050932;0,46775568;0,4522554;0,45845244;0,44786988;0,44815668;0,45856368;0,4581252;0,46632696;0,45138336;0,45869796;0,452571;0,46305624;0,46180296;0,45560604;0,46031436;0,44484312;0,45626568;0,46191888;0,46989168;0,4568916;0,44301204;0,44357604;0,45064248;0,45498144;0,47581956;0,47524092;0,45790848;0,45623808;0,44909844;0,46431948;0,45274992;0,4636218;0,46947408;0,45093648;0,45548676;0,4438644;0,45294468;0,44813076;0,47469876;0,45602436;0,4651092;0,45263832;0,44979588;0,45069492;0,44877636;0,46287336;0,46569876;0,45652284;0,4546716;0,4561314;0,4689666;0,46601184;0,46452192;0,45916284;0,49666104;0,52321224;0,455715;0,4632018;0,48419412;0,4769358;0,47265732;0,47922684;0,4825068;0,51999204;0,4797696;0,49060296;0,4892652;0,50044476;0,46780728;0,44596704;0,44720628;0,46086072;0,46932048;0,4720644;0,4643004;0,4757118;0,47919348;0,48544176;0,47775828;0,47967264;0,47436096;0,45986196;0,46903404;0,4753302;0,49117776;0,49198908;0,48675504;0,48917412;0,46713216;0,4774524;0,49390284;0,49308108;0,49938456;0,49114644;0,49382076;0,50926752;0,49654524;0,48140808;0,4889544;0,48102;0,48378468;0,49679256;0,5005608;0,51108756;0,49953732;0,5084184;0,49432548;0,49914888;0,52351872;0,5360244;0,51557196;0,51189276;0,5052852;0,5226498;0,51610788;0,53456088;0,52924068;0,51718032;0,53194368;0,5281704;0,5251512;0,53489508;0,54390456;0,54132216;0,55977936;0,5623416;0,58084248;0,57435132;0,606585;0,573822;0,57501444;0,59606226;0,57179232;0,56440008;0,58369956;0,58098888;0,56031708;0,59121204;0,59143272;0,5869038;0,625134;0,618837;0,59215644;0,65379;0,6454776;0,612915;0,6130272;0,6058284;0,6156078;0,622146;0,63762;0,6889776;0,6525378;0,6526182;0,6318126;0,6943296;0,676224;0,6614202;0,6845364;0,7107276;0,7255314;0,73026;0,7205208;0,7124358;0,7149414;0,71967;0,730542;0,7029846;0,7043508;0,728037;0,7124358;0,7255314;0,7294146;0,7242132;0;0;0;0
0,49227048;0,43655724;0,43758516;0,44448876;0,44605332;0,44955684;0,46251288;0,46036536;0,45787092;0,46051296;0,47156652;0,4805772;0,47059044;0,46304604;0,45434376;0,44223684;0,42926532;0,4502448;0,43877484;0,4428324;0,44776872;0,44396676;0,43724916;0,44179944;0,44636136;0,43180812;0,4434804;0,44130864;0,42909108;0,44343792;0,44024808;0,43305372;0,44795784;0,44403792;0,42855408;0,4430592;0,4308264;0,44679264;0,4407498;0,44166408;0,43961736;0,44542476;0,44831784;0,44985432;0,44251968;0,44568624;0,4422024;0,44816352;0,44683056;0,45050904;0,4388256;0,44692188;0,45346236;0,45195612;0,44948964;0,44200896;0,43528668;0,44126016;0,4463628;0,44502324;0,45786564;0,43417776;0,44128068;0,44710812;0,44070312;0,4362732;0,43998564;0,43659012;0,4456992;0,45009744;0,448695;0,45425412;0,4708116;0,4448406;0,45189432;0,43742496;0,44637876;0,44494332;0,44383704;0,45292272;0,44059656;0,44608008;0,45761004;0,46179564;0,45503496;0,45206652;0,43886784;0,442575;0,44001756;0,43913148;0,43623672;0,44841984;0,453;0,45012156;0,45461232;0,456195;0,44746848;0,44659584;0,45522456;0,45642876;0,44614992;0,44835792;0,44954868;0,45183864;0,45593448;0,4557552;0,45671484;0,44569704;0,45749988;0,4521954;0,44716104;0,4683774;0,46371324;0,45531756;0,48758556;0,48330156;0,45055764;0,46925868;0,47758776;0,462783;0,47011008;0,47834436;0,48726756;0,50297388;0,474747;0,47418456;0,48991164;0,50890428;0,46779744;0,4450362;0,45302628;0,46421112;0,47745792;0,4603206;0,46078584;0,46744848;0,4667586;0,47546556;0,47080104;0,45933444;0,46312524;0,46256832;0,4645296;0,47781444;0,48056376;0,48385464;0,47722128;0,47547912;0,47138916;0,48891684;0,48829224;0,50180964;0,48777612;0,48580212;0,49236528;0,50136084;0,50236644;0,49422156;0,49255896;0,50061084;0,49533744;0,50829696;0,51296952;0,50297748;0,51330144;0,51099384;0,50051352;0,5039364;0,51968892;0,53876148;0,51464328;0,52130064;0,51926112;0,52546452;0,52390548;0,53077896;0,53104452;0,51933936;0,53238096;0,5396484;0,53565132;0,534933;0,54233004;0,53206296;0,5769216;0,54532236;0,54449628;0,55196328;0,55901796;0,56127528;0,5370186;0,56867088;0,55620048;0,54695964;0,55326204;0,54968556;0,54894684;0,57076104;0,56229276;0,57307176;0,6086286;0,55996932;0,5737956;0,5942466;0,5781966;0,55904076;0,5592102;0,5790336;0,57922104;0,56978928;0,58827132;0,6103368;0,6233118;0,6030486;0,58216896;0,6041406;0,59438736;0,6289656;0,6290796;0,6652914;0,6748572;0,7155108;0,7074252;0,7130052;0,6931908;0,7105002;0,6666582;0,6723924;0,6577758;0,6943296;0,6798678;0,6912552;0,7255314;0,723858;0;0;0;0
0,46101612;0,42907104;0,42699348;0,440835;0,44933808;0,4519908;0,4646772;0,46617384;0,44613444;0,45291876;0,4594398;0,47477988;0,46266504;0,4613688;0,4523172;0,44808108;0,43566684;0,44904564;0,4408386;0,43473576;0,45255612;0,44816868;0,43993968;0,45323508;0,44637936;0,44032428;0,45453576;0,44208768;0,43672152;0,44829684;0,44521608;0,43661352;0,4470102;0,45324036;0,43688616;0,4486386;0,44378352;0,44313;0,44204604;0,44439516;0,44188212;0,44208192;0,4420428;0,43920096;0,43920924;0,44212908;0,44332428;0,43546584;0,44997912;0,44369256;0,43643844;0,43143084;0,43298664;0,45427164;0,45300696;0,43676136;0,437259;0,44501112;0,44688012;0,44456244;0,44676852;0,43232568;0,43409232;0,4442766;0,4398342;0,44225004;0,449073;0,43745328;0,4258092;0,43440216;0,434232;0,44659188;0,45418068;0,44108064;0,43131312;0,44818236;0,44314296;0,44378868;0,44360784;0,45515688;0,43473372;0,43645704;0,4561866;0,45716244;0,44499936;0,4340142;0,43550952;0,4434246;0,45060972;0,44627568;0,43033536;0,4517292;0,45548532;0,44696664;0,46098492;0,45458976;0,44186064;0,43957884;0,45067968;0,45072168;0,44742828;0,4485234;0,45105072;0,44967012;0,45601968;0,45841464;0,45885696;0,4514214;0,46280316;0,45244776;0,45121548;0,4688724;0,447963;0,44899932;0,47297508;0,45512544;0,44547012;0,4538514;0,45796416;0,45400188;0,4657128;0,47161956;0,49133232;0,4917396;0,46666608;0,48946044;0,49375176;0,5103858;0,48601044;0,45399684;0,45455796;0,47173536;0,48267792;0,47304312;0,47133324;0,47305812;0,46616676;0,48259812;0,48882444;0,46976544;0,46545228;0,47194728;0,47407968;0,47930976;0,47833104;0,48951564;0,4929594;0,48389892;0,47904852;0,48976896;0,49164096;0,49350684;0,4900566;0,48946512;0,48901728;0,50438868;0,50091936;0,49609764;0,48690384;0,49386108;0,48829932;0,4925556;0,5069292;0,50871768;0,496065;0,49382748;0,4908144;0,484689;0,50680068;0,52238472;0,50841;0,51703296;0,50531532;0,5096196;0,51054516;0,51243684;0,50826504;0,50421612;0,5112474;0,50252808;0,515619;0,52754364;0,53467692;0,51962844;0,54384024;0,51516732;0,5014686;0,50846448;0,52293132;0,51561132;0,49651836;0,53222796;0,5276586;0,50969604;0,525774;0,51920364;0,52710996;0,5381028;0,52747056;0,52550376;0,54458808;0,51076716;0,52774728;0,5520738;0,5506824;0,52435608;0,52997736;0,54369384;0,5405658;0,53770728;0,54989592;0,555789;0,57307872;0,5656362;0,54096132;0,54742152;0,55772808;0,56297664;0,55632432;0,57264996;0,6005034;0,6231576;0,6071076;0,6199692;0,6174306;0,633333;0,6024324;0,58023312;0,57682344;0,59377788;0,6175782;0,6270294;0,7124358;0,7209594;0;0;0;0
0,48879738;0,46628904;0,47070276;0,45472836;0,48140124;0,46723644;0,49963044;0,5338062;0,48042168;0,46953708;0,48568944;0,50803488;0,50983344;0,50143284;0,49193268;0,47280072;0,4798752;0,48272808;0,46966944;0,48273048;0,47769048;0,46887072;0,46955592;0,4888296;0,48815304;0,468117;0,46780248;0,50211636;0,47233176;0,46377492;0,47944476;0,47580876;0,46786032;0,47965476;0,47408328;0,48666612;0,46448688;0,46369416;0,45380376;0,46347204;0,43993704;0,45855324;0,47591316;0,44618436;0,46547052;0,4685634;0,45670632;0,48509376;0,46790004;0,4670724;0,46058868;0,46716;0,46931244;0,47471436;0,47873544;0,4710498;0,4648962;0,46195992;0,45337404;0,45181092;0,48101544;0,4599492;0,44513796;0,45757872;0,46828428;0,4571364;0,47676972;0,46520448;0,4569864;0,46546908;0,45975288;0,4723524;0,4747932;0,47025096;0,45288156;0,45966264;0,47092608;0,48539316;0,48205068;0,4708524;0,46172484;0,46773912;0,50048208;0,48373584;0,48989424;0,47474448;0,47842644;0,468462;0,48226824;0,47578248;0,4853178;0,47124996;0,49436412;0,48874128;0,5033412;0,48673644;0,4898358;0,473694;0,49149096;0,48815076;0,47926056;0,4774956;0,4784424;0,47971872;0,48938916;0,5154288;0,49506936;0,47508468;0,50813124;0,50198196;0,49208196;0,49468668;0,49452912;0,47577456;0,50599608;0,4843032;0,48289968;0,48703368;0,51378228;0,50844516;0,50313228;0,50476452;0,55838772;0,57734352;0,52185336;0,5303874;0,5678304;0,5793474;0,55055088;0,49407444;0,51357888;0,5202114;0,5159322;0,50733132;0,516171;0,51709956;0,5266632;0,53748696;0,52807584;0,51763728;0,52614792;0,50694588;0,51073536;0,5214984;0,52272408;0,52530924;0,52807356;0,5448702;0,53636544;0,54714096;0,56352744;0,5472432;0,48934104;0,5254422;0,5394888;0,545205;0,53468676;0,5481294;0,52128852;0,52370808;0,5268954;0,53539428;0,54326028;0,5407602;0,53660448;0,54497736;0,52635336;0,51507816;0,53120664;0,5568006;0,56059488;0,52844004;0,532845;0,54719304;0,57106644;0,55837176;0,56662632;0,56240292;0,54950244;0,54803928;0,569343;0,5552736;0,5477232;0,56345436;0,56948148;0,53583336;0,49109376;0,4996296;0,52771692;0,52262052;0,50321376;0,52937484;0,52530756;0,50777976;0,5371746;0,51380904;0,52462956;0,54064032;0,5375646;0,53911752;0,562878;0,53235156;0,548886;0,56834232;0,56464188;0,5343948;0,52881372;0,56797884;0,5816814;0,56578632;0,56284848;0,56524812;0,59105772;0,57925752;0,55528128;0,5809794;0,57964872;0,57793224;0,608742;0,631785;0,6482172;0,6640056;0,658158;0,683967;0,6515376;0,6652914;0,6275316;0,5884632;0,58695516;0,658158;0,6243276;0,6484446;0,6898344;0,7162302;0;0;0;0
